timestamp_s,velocity_rad_s,motor_current_a,torque_nm,psu_voltage_v,psu_current_a,commanded_current_a,commanded_voltage_v,test_phase
1.293,5.0,2.586517333984375,0.004371,24.011,0.8323,4.396199999999999,24.0,CURRENT_RAMP
1.294,5.0,2.588517665863037,-0.005488,24.011,0.8323,4.3996,24.0,CURRENT_RAMP
1.295,5.0,2.590517997741699,0.001508,24.011,0.8323,4.403,24.0,CURRENT_RAMP
1.296,5.0,2.5925185680389404,0.002803,24.011,0.8323,4.4064,24.0,CURRENT_RAMP
1.297,5.0,2.5945188999176025,0.008288,24.011,0.8323,4.4098,24.0,CURRENT_RAMP
1.298,5.0,2.5965192317962646,-0.007169,24.011,0.8323,4.4132,24.0,CURRENT_RAMP
1.299,5.0,2.598519802093506,-0.001702,24.007,0.8383,4.4166,24.0,CURRENT_RAMP
1.3,5.0,2.600520133972168,0.005413,24.007,0.8383,4.42,24.0,CURRENT_RAMP
1.301,5.0,2.60252046585083,0.001286,24.007,0.8383,4.4234,24.0,CURRENT_RAMP
1.302,5.0,2.604520797729492,-0.000275,24.007,0.8383,4.4268,24.0,CURRENT_RAMP
1.303,5.0,2.6065213680267334,-0.004326,24.007,0.8383,4.430199999999999,24.0,CURRENT_RAMP
1.304,5.0,2.6085216999053955,0.003115,24.007,0.8383,4.4336,24.0,CURRENT_RAMP
1.305,5.0,2.6105220317840576,0.002109,24.007,0.8383,4.436999999999999,24.0,CURRENT_RAMP
1.306,5.0,2.612522602081299,-0.01437,24.007,0.8383,4.4404,24.0,CURRENT_RAMP
1.307,5.0,2.614522933959961,0.004744,24.007,0.8383,4.4437999999999995,24.0,CURRENT_RAMP
1.308,5.0,2.616523265838623,-0.001774,24.007,0.8383,4.4472000000000005,24.0,CURRENT_RAMP
1.309,5.0,2.618523597717285,0.001199,24.007,0.8383,4.4506,24.0,CURRENT_RAMP
1.31,5.0,2.6205241680145264,0.001563,24.007,0.8383,4.454,24.0,CURRENT_RAMP
1.311,5.0,2.6225244998931885,0.009252,24.007,0.8383,4.4574,24.0,CURRENT_RAMP
1.312,5.0,2.6245248317718506,0.003631,24.007,0.8383,4.4608,24.0,CURRENT_RAMP
1.313,5.0,2.626525402069092,-0.006586,24.007,0.8383,4.4642,24.0,CURRENT_RAMP
1.314,5.0,2.628525733947754,0.002918,24.007,0.8383,4.4676,24.0,CURRENT_RAMP
1.315,5.0,2.630526065826416,-0.007642,24.007,0.8383,4.471,24.0,CURRENT_RAMP
1.316,5.0,2.632526397705078,0.007376,24.007,0.8383,4.4744,24.0,CURRENT_RAMP
1.317,5.0,2.6345269680023193,0.004014,24.007,0.8383,4.477799999999999,24.0,CURRENT_RAMP
1.318,5.0,2.6365272998809814,-0.002801,24.007,0.8383,4.4812,24.0,CURRENT_RAMP
1.319,5.0,2.6385276317596436,0.004479,24.007,0.8383,4.4845999999999995,24.0,CURRENT_RAMP
1.32,5.0,2.6405282020568848,-0.007617,24.007,0.8383,4.488,24.0,CURRENT_RAMP
1.321,5.0,2.642528533935547,0.000255,24.007,0.8383,4.4914,24.0,CURRENT_RAMP
1.322,5.0,2.644528865814209,-0.001949,24.007,0.8383,4.4948,24.0,CURRENT_RAMP
1.323,5.0,2.646529197692871,-0.002827,24.007,0.8383,4.4982,24.0,CURRENT_RAMP
1.324,5.0,2.6485297679901123,0.001973,24.007,0.8383,4.5016,24.0,CURRENT_RAMP
1.325,5.0,2.6505300998687744,0.007726,24.007,0.8383,4.505,24.0,CURRENT_RAMP
1.326,5.0,2.6525304317474365,0.001453,24.007,0.8383,4.5084,24.0,CURRENT_RAMP
1.327,5.0,2.6545310020446777,0.003706,24.007,0.8383,4.5118,24.0,CURRENT_RAMP
1.328,5.0,2.65653133392334,0.003768,24.007,0.8383,4.5152,24.0,CURRENT_RAMP
1.329,5.0,2.658531665802002,0.003944,24.007,0.8383,4.5186,24.0,CURRENT_RAMP
1.33,5.0,2.660531997680664,0.002913,24.007,0.8383,4.522,24.0,CURRENT_RAMP
1.331,5.0,2.6625325679779053,-0.005899,24.007,0.8383,4.525399999999999,24.0,CURRENT_RAMP
1.332,5.0,2.6645328998565674,-0.001735,24.007,0.8383,4.5288,24.0,CURRENT_RAMP
1.333,5.0,2.6665332317352295,0.003277,24.007,0.8383,4.5322,24.0,CURRENT_RAMP
1.334,5.0,2.6685338020324707,-0.00451,24.007,0.8383,4.5356000000000005,24.0,CURRENT_RAMP
1.335,5.0,2.670534133911133,0.003396,24.007,0.8383,4.539,24.0,CURRENT_RAMP
1.336,5.0,2.672534465789795,-0.000984,24.007,0.8383,4.5424,24.0,CURRENT_RAMP
1.337,5.0,2.674534797668457,0.001208,24.007,0.8383,4.5458,24.0,CURRENT_RAMP
1.338,5.0,2.6765353679656982,-0.013757,24.007,0.8383,4.5492,24.0,CURRENT_RAMP
1.339,5.0,2.6785356998443604,-0.004373,24.007,0.8383,4.5526,24.0,CURRENT_RAMP
1.34,5.0,2.6805360317230225,-0.000788,24.007,0.8383,4.556,24.0,CURRENT_RAMP
1.341,5.0,2.6825366020202637,-0.006328,24.007,0.8383,4.5594,24.0,CURRENT_RAMP
1.342,5.0,2.684536933898926,-0.000848,24.007,0.8383,4.5628,24.0,CURRENT_RAMP
1.343,5.0,2.686537265777588,0.009337,24.007,0.8383,4.566199999999999,24.0,CURRENT_RAMP
1.344,5.0,2.68853759765625,-0.001999,24.007,0.8383,4.5696,24.0,CURRENT_RAMP
1.345,5.0,2.690538167953491,-0.000409,24.007,0.8383,4.5729999999999995,24.0,CURRENT_RAMP
1.346,5.0,2.6925384998321533,-0.00045,24.007,0.8383,4.5764000000000005,24.0,CURRENT_RAMP
1.347,5.0,2.6945388317108154,-0.003226,24.007,0.8383,4.5798,24.0,CURRENT_RAMP
1.348,5.0,2.6965394020080566,-0.01029,24.007,0.8383,4.583200000000001,24.0,CURRENT_RAMP
1.349,5.0,2.6985397338867188,0.009152,24.007,0.8383,4.5866,24.0,CURRENT_RAMP
1.35,5.0,2.700540065765381,0.001451,24.007,0.8383,4.59,24.0,CURRENT_RAMP
1.351,5.0,2.702540397644043,0.007663,24.007,0.8383,4.5934,24.0,CURRENT_RAMP
1.352,5.0,2.704540967941284,-0.007994,24.007,0.8383,4.5968,24.0,CURRENT_RAMP
1.353,5.0,2.7065412998199463,0.002162,24.007,0.8383,4.6002,24.0,CURRENT_RAMP
1.354,5.0,2.7085416316986084,-0.000892,24.007,0.8383,4.6036,24.0,CURRENT_RAMP
1.355,5.0,2.7105422019958496,-0.005153,24.007,0.8383,4.607,24.0,CURRENT_RAMP
1.356,5.0,2.7125425338745117,0.00585,24.007,0.8383,4.6104,24.0,CURRENT_RAMP
1.357,5.0,2.714542865753174,-0.004693,24.007,0.8383,4.6137999999999995,24.0,CURRENT_RAMP
1.358,5.0,2.716543197631836,-0.000549,24.007,0.8383,4.6172,24.0,CURRENT_RAMP
1.359,5.0,2.718543767929077,-0.000725,24.007,0.8383,4.6206,24.0,CURRENT_RAMP
1.36,5.0,2.7205440998077393,0.009143,24.007,0.8383,4.6240000000000006,24.0,CURRENT_RAMP
1.361,5.0,2.7225444316864014,-0.002838,24.007,0.8383,4.6274,24.0,CURRENT_RAMP
1.362,5.0,2.7245450019836426,0.000447,24.007,0.8383,4.6308,24.0,CURRENT_RAMP
1.363,5.0,2.7265453338623047,-0.002696,24.007,0.8383,4.6342,24.0,CURRENT_RAMP
1.364,5.0,2.728545665740967,0.001293,24.007,0.8383,4.6376,24.0,CURRENT_RAMP
1.365,5.0,2.730545997619629,0.00198,24.007,0.8383,4.641,24.0,CURRENT_RAMP
1.366,5.0,2.73254656791687,-0.006713,24.007,0.8383,4.6444,24.0,CURRENT_RAMP
1.367,5.0,2.7345468997955322,0.002949,24.007,0.8383,4.6478,24.0,CURRENT_RAMP
1.368,5.0,2.7365472316741943,-0.001665,24.007,0.8383,4.6512,24.0,CURRENT_RAMP
1.369,5.0,2.7385478019714355,0.003318,24.007,0.8383,4.6546,24.0,CURRENT_RAMP
1.37,5.0,2.7405481338500977,0.000627,24.007,0.8383,4.658,24.0,CURRENT_RAMP
1.371,5.0,2.7425484657287598,-0.004705,24.007,0.8383,4.6613999999999995,24.0,CURRENT_RAMP
1.372,5.0,2.744548797607422,-0.000733,24.007,0.8383,4.6648000000000005,24.0,CURRENT_RAMP
1.373,5.0,2.746549367904663,0.000314,24.007,0.8383,4.6682,24.0,CURRENT_RAMP
1.374,5.0,2.748549699783325,-0.000552,24.007,0.8383,4.671600000000001,24.0,CURRENT_RAMP
1.375,5.0,2.7505500316619873,0.00284,24.007,0.8383,4.675,24.0,CURRENT_RAMP
1.376,5.0,2.7525506019592285,-0.001617,24.007,0.8383,4.6784,24.0,CURRENT_RAMP
1.377,5.0,2.7545509338378906,0.001,24.007,0.8383,4.6818,24.0,CURRENT_RAMP
1.378,5.0,2.7565512657165527,0.001709,24.007,0.8383,4.685199999999999,24.0,CURRENT_RAMP
1.379,5.0,2.758551597595215,0.008749,24.007,0.8383,4.6886,24.0,CURRENT_RAMP
1.38,5.0,2.760552167892456,0.009173,24.007,0.8383,4.691999999999999,24.0,CURRENT_RAMP
1.381,5.0,2.762552499771118,-0.000736,24.007,0.8383,4.6954,24.0,CURRENT_RAMP
1.382,5.0,2.7645528316497803,-0.000636,24.007,0.8383,4.698799999999999,24.0,CURRENT_RAMP
1.383,5.0,2.7665534019470215,0.003357,24.007,0.8383,4.7021999999999995,24.0,CURRENT_RAMP
1.384,5.0,2.7685537338256836,0.012035,24.007,0.8383,4.7056,24.0,CURRENT_RAMP
1.385,5.0,2.7705540657043457,0.006571,24.007,0.8383,4.709,24.0,CURRENT_RAMP
1.386,5.0,2.772554397583008,-0.000398,24.007,0.8383,4.7124,24.0,CURRENT_RAMP
1.387,5.0,2.774554967880249,-0.001815,24.007,0.8383,4.7158,24.0,CURRENT_RAMP
1.388,5.0,2.776555299758911,-0.004498,24.007,0.8383,4.7192,24.0,CURRENT_RAMP
1.389,5.0,2.7785556316375732,-0.005007,24.007,0.8383,4.7226,24.0,CURRENT_RAMP
1.39,5.0,2.7805562019348145,-0.00837,24.007,0.8383,4.726,24.0,CURRENT_RAMP
1.391,5.0,2.7825565338134766,-0.000969,24.007,0.8383,4.7294,24.0,CURRENT_RAMP
1.392,5.0,2.7845568656921387,0.003829,24.007,0.8383,4.732799999999999,24.0,CURRENT_RAMP
1.393,5.0,2.786557197570801,-0.002643,24.007,0.8383,4.7362,24.0,CURRENT_RAMP
1.394,5.0,2.788557767868042,-0.001626,24.007,0.8383,4.739599999999999,24.0,CURRENT_RAMP
1.395,5.0,2.790558099746704,0.004515,24.007,0.8383,4.743,24.0,CURRENT_RAMP
1.396,5.0,2.792558431625366,-0.007472,24.007,0.8383,4.7463999999999995,24.0,CURRENT_RAMP
1.397,5.0,2.7945590019226074,0.001289,24.007,0.8383,4.7498,24.0,CURRENT_RAMP
1.398,5.0,2.7965593338012695,-0.008336,24.007,0.8383,4.7532,24.0,CURRENT_RAMP
1.399,5.0,2.7985596656799316,0.001659,24.007,0.8383,4.7566,24.0,CURRENT_RAMP
1.4,5.0,2.8005599975585938,0.001363,24.007,0.8383,4.76,24.0,CURRENT_RAMP
1.401,5.0,2.802560567855835,-0.001449,24.007,0.8383,4.7634,24.0,CURRENT_RAMP
1.402,5.0,2.804560899734497,0.007918,24.007,0.8383,4.7668,24.0,CURRENT_RAMP
1.403,5.0,2.806561231613159,0.005598,24.007,0.8383,4.7702,24.0,CURRENT_RAMP
1.404,5.0,2.8085618019104004,-0.000922,24.007,0.8383,4.773599999999999,24.0,CURRENT_RAMP
1.405,5.0,2.8105621337890625,0.002602,24.007,0.8383,4.777,24.0,CURRENT_RAMP
1.406,5.0,2.8125624656677246,-0.005738,24.007,0.8383,4.780399999999999,24.0,CURRENT_RAMP
1.407,5.0,2.8145627975463867,0.001636,24.007,0.8383,4.7838,24.0,CURRENT_RAMP
1.408,5.0,2.816563367843628,0.005813,24.007,0.8383,4.7871999999999995,24.0,CURRENT_RAMP
1.409,5.0,2.81856369972229,-0.001309,24.007,0.8383,4.7906,24.0,CURRENT_RAMP
1.41,5.0,2.820564031600952,0.000653,24.007,0.8383,4.794,24.0,CURRENT_RAMP
1.411,5.0,2.8225646018981934,-0.001994,24.007,0.8383,4.7974,24.0,CURRENT_RAMP
1.412,5.0,2.8245649337768555,-0.000607,23.995,0.8611,4.8008,24.0,CURRENT_RAMP
1.413,5.0,2.8265652656555176,0.003485,23.995,0.8611,4.8042,24.0,CURRENT_RAMP
1.414,5.0,2.8285655975341797,0.001294,23.995,0.8611,4.8076,24.0,CURRENT_RAMP
1.415,5.0,2.830566167831421,-0.004157,23.995,0.8611,4.811,24.0,CURRENT_RAMP
1.416,5.0,2.832566499710083,-0.006368,23.995,0.8611,4.8144,24.0,CURRENT_RAMP
1.417,5.0,2.834566831588745,0.00654,23.995,0.8611,4.8178,24.0,CURRENT_RAMP
1.418,5.0,2.8365674018859863,0.002427,23.995,0.8611,4.821199999999999,24.0,CURRENT_RAMP
1.419,5.0,2.8385677337646484,0.004053,23.995,0.8611,4.8246,24.0,CURRENT_RAMP
1.42,5.0,2.8405680656433105,-0.002062,23.995,0.8611,4.827999999999999,24.0,CURRENT_RAMP
1.421,5.0,2.8425683975219727,0.000127,23.995,0.8611,4.8314,24.0,CURRENT_RAMP
1.422,5.0,2.844568967819214,0.002569,23.995,0.8611,4.8347999999999995,24.0,CURRENT_RAMP
1.423,5.0,2.846569299697876,0.003754,23.995,0.8611,4.8382,24.0,CURRENT_RAMP
1.424,5.0,2.848569631576538,-0.00574,23.995,0.8611,4.8416,24.0,CURRENT_RAMP
1.425,5.0,2.8505702018737793,0.003795,23.995,0.8611,4.845,24.0,CURRENT_RAMP
1.426,5.0,2.8525705337524414,-0.005632,23.995,0.8611,4.8484,24.0,CURRENT_RAMP
1.427,5.0,2.8545708656311035,0.006504,23.995,0.8611,4.8518,24.0,CURRENT_RAMP
1.428,5.0,2.8565711975097656,0.005909,23.995,0.8611,4.8552,24.0,CURRENT_RAMP
1.429,5.0,2.858571767807007,0.001283,23.995,0.8611,4.8586,24.0,CURRENT_RAMP
1.43,5.0,2.860572099685669,-0.007832,23.995,0.8611,4.862,24.0,CURRENT_RAMP
1.431,5.0,2.862572431564331,-0.006038,23.995,0.8611,4.8654,24.0,CURRENT_RAMP
1.432,5.0,2.8645730018615723,-0.007052,23.995,0.8611,4.868799999999999,24.0,CURRENT_RAMP
1.433,5.0,2.8665733337402344,-0.007535,23.995,0.8611,4.8722,24.0,CURRENT_RAMP
1.434,5.0,2.8685736656188965,0.007228,23.995,0.8611,4.8755999999999995,24.0,CURRENT_RAMP
1.435,5.0,2.8705739974975586,0.003659,23.995,0.8611,4.8790000000000004,24.0,CURRENT_RAMP
1.436,5.0,2.8725745677948,0.000353,23.995,0.8611,4.8824,24.0,CURRENT_RAMP
1.437,5.0,2.874574899673462,-0.004508,23.995,0.8611,4.8858,24.0,CURRENT_RAMP
1.438,5.0,2.876575231552124,-0.000514,23.995,0.8611,4.8892,24.0,CURRENT_RAMP
1.439,5.0,2.8785758018493652,0.001948,23.995,0.8611,4.8926,24.0,CURRENT_RAMP
1.44,5.0,2.8805761337280273,-0.000881,23.995,0.8611,4.896,24.0,CURRENT_RAMP
1.441,5.0,2.8825764656066895,-0.002461,23.995,0.8611,4.8994,24.0,CURRENT_RAMP
1.442,5.0,2.8845767974853516,0.006268,23.995,0.8611,4.9028,24.0,CURRENT_RAMP
1.443,5.0,2.8865773677825928,6e-05,23.995,0.8611,4.9062,24.0,CURRENT_RAMP
1.444,5.0,2.888577699661255,-0.003998,23.995,0.8611,4.909599999999999,24.0,CURRENT_RAMP
1.445,5.0,2.890578031539917,0.004338,23.995,0.8611,4.913,24.0,CURRENT_RAMP
1.446,5.0,2.892578601837158,-0.005049,23.995,0.8611,4.916399999999999,24.0,CURRENT_RAMP
1.447,5.0,2.8945789337158203,-0.000676,23.995,0.8611,4.9198,24.0,CURRENT_RAMP
1.448,5.0,2.8965792655944824,0.008545,23.995,0.8611,4.9232,24.0,CURRENT_RAMP
1.449,5.0,2.8985795974731445,0.001034,23.995,0.8611,4.9266000000000005,24.0,CURRENT_RAMP
1.45,5.0,2.9005801677703857,-2.8e-05,23.995,0.8611,4.93,24.0,CURRENT_RAMP
1.451,5.0,2.902580499649048,0.00809,23.995,0.8611,4.9334,24.0,CURRENT_RAMP
1.452,5.0,2.90458083152771,0.007741,23.995,0.8611,4.9368,24.0,CURRENT_RAMP
1.453,5.0,2.906581401824951,0.009919,23.995,0.8611,4.9402,24.0,CURRENT_RAMP
1.454,5.0,2.9085817337036133,-0.000369,23.995,0.8611,4.9436,24.0,CURRENT_RAMP
1.455,5.0,2.9105820655822754,-0.010305,23.995,0.8611,4.947,24.0,CURRENT_RAMP
1.456,5.0,2.9125823974609375,-0.002468,23.995,0.8611,4.9504,24.0,CURRENT_RAMP
1.457,5.0,2.9145829677581787,-0.001103,23.995,0.8611,4.9538,24.0,CURRENT_RAMP
1.458,5.0,2.916583299636841,-0.002987,23.995,0.8611,4.957199999999999,24.0,CURRENT_RAMP
1.459,5.0,2.918583631515503,0.000606,23.995,0.8611,4.9606,24.0,CURRENT_RAMP
1.46,5.0,2.920584201812744,-0.000245,23.995,0.8611,4.9639999999999995,24.0,CURRENT_RAMP
1.461,5.0,2.9225845336914062,0.00178,23.995,0.8611,4.9674000000000005,24.0,CURRENT_RAMP
1.462,5.0,2.9245848655700684,-0.002986,23.995,0.8611,4.9708,24.0,CURRENT_RAMP
1.463,5.0,2.9265854358673096,0.005859,23.995,0.8611,4.9742,24.0,CURRENT_RAMP
1.464,5.0,2.9285857677459717,0.000657,23.995,0.8611,4.9776,24.0,CURRENT_RAMP
1.465,5.0,2.930586099624634,-0.001801,23.995,0.8611,4.981,24.0,CURRENT_RAMP
1.466,5.0,2.932586431503296,-0.001974,23.995,0.8611,4.9844,24.0,CURRENT_RAMP
1.467,5.0,2.934587001800537,0.004492,23.995,0.8611,4.9878,24.0,CURRENT_RAMP
1.468,5.0,2.936587333679199,0.00665,23.995,0.8611,4.9912,24.0,CURRENT_RAMP
1.469,5.0,2.9385876655578613,0.009935,23.995,0.8611,4.9946,24.0,CURRENT_RAMP
1.47,5.0,2.9405882358551025,0.00359,23.995,0.8611,4.998,24.0,CURRENT_RAMP
1.471,5.0,2.9425885677337646,0.000287,23.995,0.8611,5.0014,24.0,CURRENT_RAMP
1.472,5.0,2.9445888996124268,-0.004421,23.995,0.8611,5.0047999999999995,24.0,CURRENT_RAMP
1.473,5.0,2.946589231491089,0.003835,23.995,0.8611,5.0082,24.0,CURRENT_RAMP
1.474,5.0,2.94858980178833,0.000192,23.995,0.8611,5.0116,24.0,CURRENT_RAMP
1.475,5.0,2.950590133666992,-0.004414,23.995,0.8611,5.015000000000001,24.0,CURRENT_RAMP
1.476,5.0,2.9525904655456543,-0.00074,23.995,0.8611,5.0184,24.0,CURRENT_RAMP
1.477,5.0,2.9545910358428955,-0.006487,23.995,0.8611,5.0218,24.0,CURRENT_RAMP
1.478,5.0,2.9565913677215576,0.00106,23.995,0.8611,5.0252,24.0,CURRENT_RAMP
1.479,5.0,2.9585916996002197,-0.004802,23.995,0.8611,5.0286,24.0,CURRENT_RAMP
1.48,5.0,2.960592031478882,0.000371,23.995,0.8611,5.032,24.0,CURRENT_RAMP
1.481,5.0,2.962592601776123,-0.004984,23.995,0.8611,5.0354,24.0,CURRENT_RAMP
1.482,5.0,2.964592933654785,0.0026,23.995,0.8611,5.0388,24.0,CURRENT_RAMP
1.483,5.0,2.9665932655334473,-0.000743,23.995,0.8611,5.0422,24.0,CURRENT_RAMP
1.484,5.0,2.9685938358306885,-0.006444,23.995,0.8611,5.045599999999999,24.0,CURRENT_RAMP
1.485,5.0,2.9705941677093506,0.003778,23.995,0.8611,5.049,24.0,CURRENT_RAMP
1.486,5.0,2.9725944995880127,0.009658,23.995,0.8611,5.0524,24.0,CURRENT_RAMP
1.487,5.0,2.974594831466675,-0.000105,23.995,0.8611,5.0558000000000005,24.0,CURRENT_RAMP
1.488,5.0,2.976595401763916,-0.005626,23.995,0.8611,5.0592,24.0,CURRENT_RAMP
1.489,5.0,2.978595733642578,-0.002558,23.995,0.8611,5.062600000000001,24.0,CURRENT_RAMP
1.49,5.0,2.9805960655212402,0.005953,23.995,0.8611,5.066,24.0,CURRENT_RAMP
1.491,5.0,2.9825966358184814,-0.002724,23.995,0.8611,5.0694,24.0,CURRENT_RAMP
1.492,5.0,2.9845969676971436,0.005743,23.995,0.8611,5.0728,24.0,CURRENT_RAMP
1.493,5.0,2.9865972995758057,-0.008255,23.995,0.8611,5.0762,24.0,CURRENT_RAMP
1.494,5.0,2.9885976314544678,0.011175,23.995,0.8611,5.0796,24.0,CURRENT_RAMP
1.495,5.0,2.990598201751709,-0.006202,23.995,0.8611,5.083,24.0,CURRENT_RAMP
1.496,5.0,2.992598533630371,-0.007835,23.995,0.8611,5.0864,24.0,CURRENT_RAMP
1.497,5.0,2.994598865509033,-0.008721,23.995,0.8611,5.0898,24.0,CURRENT_RAMP
1.498,5.0,2.9965994358062744,0.002756,23.995,0.8611,5.0931999999999995,24.0,CURRENT_RAMP
1.499,5.0,2.9985997676849365,-0.000498,24.022,0.8757,5.0966000000000005,24.0,CURRENT_RAMP
1.5,5.0,3.0006000995635986,0.014907,24.022,0.8757,5.1,24.0,CURRENT_RAMP
1.501,5.0,3.0026004314422607,0.005234,24.022,0.8757,5.1034,24.0,CURRENT_RAMP
1.502,5.0,3.004601001739502,0.004331,24.022,0.8757,5.1068,24.0,CURRENT_RAMP
1.503,5.0,3.006601333618164,0.000143,24.022,0.8757,5.1102,24.0,CURRENT_RAMP
1.504,5.0,3.008601665496826,-0.006958,24.022,0.8757,5.1136,24.0,CURRENT_RAMP
1.505,5.0,3.0106022357940674,-7.3e-05,24.022,0.8757,5.116999999999999,24.0,CURRENT_RAMP
1.506,5.0,3.0126025676727295,0.002873,24.022,0.8757,5.1204,24.0,CURRENT_RAMP
1.507,5.0,3.0146028995513916,0.000746,24.022,0.8757,5.123799999999999,24.0,CURRENT_RAMP
1.508,5.0,3.0166032314300537,-0.006479,24.022,0.8757,5.1272,24.0,CURRENT_RAMP
1.509,5.0,3.018603801727295,-0.007425,24.022,0.8757,5.130599999999999,24.0,CURRENT_RAMP
1.51,5.0,3.020604133605957,8.2e-05,24.022,0.8757,5.1339999999999995,24.0,CURRENT_RAMP
1.511,5.0,3.022604465484619,-0.005943,24.022,0.8757,5.1373999999999995,24.0,CURRENT_RAMP
1.512,5.0,3.0246050357818604,0.003297,24.022,0.8757,5.1408,24.0,CURRENT_RAMP
1.513,5.0,3.0266053676605225,0.003221,24.022,0.8757,5.1442,24.0,CURRENT_RAMP
1.514,5.0,3.0286056995391846,-0.009148,24.022,0.8757,5.1476,24.0,CURRENT_RAMP
1.515,5.0,3.0306060314178467,0.001153,24.022,0.8757,5.151,24.0,CURRENT_RAMP
1.516,5.0,3.032606601715088,-0.006072,24.022,0.8757,5.1544,24.0,CURRENT_RAMP
1.517,5.0,3.03460693359375,-0.003336,24.022,0.8757,5.1578,24.0,CURRENT_RAMP
1.518,5.0,3.036607265472412,0.005195,24.022,0.8757,5.1612,24.0,CURRENT_RAMP
1.519,5.0,3.0386078357696533,0.00204,24.022,0.8757,5.164599999999999,24.0,CURRENT_RAMP
1.52,5.0,3.0406081676483154,0.000824,24.022,0.8757,5.168,24.0,CURRENT_RAMP
1.521,5.0,3.0426084995269775,0.003665,24.022,0.8757,5.171399999999999,24.0,CURRENT_RAMP
1.522,5.0,3.0446088314056396,-0.000402,24.022,0.8757,5.1748,24.0,CURRENT_RAMP
1.523,5.0,3.046609401702881,-0.003762,24.022,0.8757,5.1781999999999995,24.0,CURRENT_RAMP
1.524,5.0,3.048609733581543,-0.004118,24.022,0.8757,5.1815999999999995,24.0,CURRENT_RAMP
1.525,5.0,3.050610065460205,0.003443,24.022,0.8757,5.185,24.0,CURRENT_RAMP
1.526,5.0,3.0526106357574463,0.001253,24.022,0.8757,5.1884,24.0,CURRENT_RAMP
1.527,5.0,3.0546109676361084,0.003969,24.022,0.8757,5.1918,24.0,CURRENT_RAMP
1.528,5.0,3.0566112995147705,0.005087,24.022,0.8757,5.1952,24.0,CURRENT_RAMP
1.529,5.0,3.0586116313934326,0.004239,24.022,0.8757,5.1986,24.0,CURRENT_RAMP
1.53,5.0,3.060612201690674,-0.00133,24.022,0.8757,5.202,24.0,CURRENT_RAMP
1.531,5.0,3.062612533569336,0.006392,24.022,0.8757,5.205399999999999,24.0,CURRENT_RAMP
1.532,5.0,3.064612865447998,-0.001061,24.022,0.8757,5.2088,24.0,CURRENT_RAMP
1.533,5.0,3.0666134357452393,0.004813,24.022,0.8757,5.212199999999999,24.0,CURRENT_RAMP
1.534,5.0,3.0686137676239014,-0.007102,24.022,0.8757,5.2156,24.0,CURRENT_RAMP
1.535,5.0,3.0706140995025635,0.007148,24.022,0.8757,5.218999999999999,24.0,CURRENT_RAMP
1.536,5.0,3.0726144313812256,0.010393,24.022,0.8757,5.2224,24.0,CURRENT_RAMP
1.537,5.0,3.074615001678467,0.009537,24.022,0.8757,5.2258,24.0,CURRENT_RAMP
1.538,5.0,3.076615333557129,0.003559,24.022,0.8757,5.2292,24.0,CURRENT_RAMP
1.539,5.0,3.078615665435791,0.000606,24.022,0.8757,5.2326,24.0,CURRENT_RAMP
1.54,5.0,3.0806162357330322,0.001455,24.022,0.8757,5.236,24.0,CURRENT_RAMP
1.541,5.0,3.0826165676116943,-0.001711,24.022,0.8757,5.2394,24.0,CURRENT_RAMP
1.542,5.0,3.0846168994903564,0.000672,24.022,0.8757,5.2428,24.0,CURRENT_RAMP
1.543,5.0,3.0866172313690186,-0.003917,24.022,0.8757,5.2462,24.0,CURRENT_RAMP
1.544,5.0,3.0886178016662598,0.000167,24.022,0.8757,5.2496,24.0,CURRENT_RAMP
1.545,5.0,3.090618133544922,0.006437,24.022,0.8757,5.252999999999999,24.0,CURRENT_RAMP
1.546,5.0,3.092618465423584,-0.00448,24.022,0.8757,5.2564,24.0,CURRENT_RAMP
1.547,5.0,3.094619035720825,0.000437,24.022,0.8757,5.259799999999999,24.0,CURRENT_RAMP
1.548,5.0,3.0966193675994873,-0.005674,24.022,0.8757,5.2632,24.0,CURRENT_RAMP
1.549,5.0,3.0986196994781494,-0.001414,24.022,0.8757,5.2665999999999995,24.0,CURRENT_RAMP
1.55,5.0,3.1006200313568115,-0.006556,24.022,0.8757,5.27,24.0,CURRENT_RAMP
1.551,5.0,3.1026206016540527,-0.004545,24.022,0.8757,5.2734,24.0,CURRENT_RAMP
1.552,5.0,3.104620933532715,0.005585,24.022,0.8757,5.2768,24.0,CURRENT_RAMP
1.553,5.0,3.106621265411377,-1.8e-05,24.022,0.8757,5.2802,24.0,CURRENT_RAMP
1.554,5.0,3.108621835708618,-0.000495,24.022,0.8757,5.2836,24.0,CURRENT_RAMP
1.555,5.0,3.1106221675872803,0.00811,24.022,0.8757,5.287,24.0,CURRENT_RAMP
1.556,5.0,3.1126224994659424,0.006216,24.022,0.8757,5.2904,24.0,CURRENT_RAMP
1.557,5.0,3.1146228313446045,-0.002209,24.022,0.8757,5.2938,24.0,CURRENT_RAMP
1.558,5.0,3.1166234016418457,-0.00316,24.022,0.8757,5.2972,24.0,CURRENT_RAMP
1.559,5.0,3.118623733520508,-0.000153,24.022,0.8757,5.300599999999999,24.0,CURRENT_RAMP
1.56,5.0,3.12062406539917,0.000675,24.022,0.8757,5.304,24.0,CURRENT_RAMP
1.561,5.0,3.122624635696411,-0.002462,24.022,0.8757,5.3073999999999995,24.0,CURRENT_RAMP
